,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
0,0.0,5.414978742599487,244.40911865234375,0.007133773993700743,9.758756637573242,0.43306073546409607,0.0009999899193644524
1,100.0,3.4367454051971436,0.36659297347068787,1.0236765774607193e-05,0.014318547211587429,0.008619069121778011,0.0009989854879677296
2,200.0,2.6708667278289795,0.18970845639705658,1.7283240595133975e-05,0.0073019289411604404,0.007142949849367142,0.0009979819878935814
3,300.0,2.642813205718994,0.13697458803653717,1.987297582672909e-05,0.005205714609473944,0.006811842788010836,0.0009969795355573297
4,400.0,2.551563024520874,0.09878721088171005,2.0646773918997496e-05,0.0037336391396820545,0.005425587296485901,0.0009959778981283307
5,500.0,2.5536386966705322,0.07083290070295334,3.8512157516379375e-06,0.002636960707604885,0.004905030597001314,0.00099497742485255
6,600.0,2.552180528640747,0.1705889105796814,4.79236905448488e-06,0.006643217522650957,0.004503668285906315,0.0009939779993146658
7,700.0,2.559781551361084,0.13650403916835785,1.1066145816585049e-05,0.005287977401167154,0.004293530248105526,0.0009929795050993562
8,800.0,2.805722951889038,0.06230396032333374,4.1962098293879535e-06,0.002331740688532591,0.0040062484331429005,0.000991982058621943
9,900.0,2.5634982585906982,0.14218735694885254,5.480683739733649e-06,0.005531796254217625,0.0038869669660925865,0.0009909855434671044
10,1000.0,2.697869300842285,0.03723926469683647,8.173664355126675e-06,0.0013488844269886613,0.0035089822486042976,0.0009899900760501623
11,1100.0,2.786513090133667,0.04170195013284683,4.617586910171667e-06,0.0015338591765612364,0.003350850660353899,0.0009889956563711166
12,1200.0,2.6406376361846924,0.03654855489730835,1.7156394278572407e-06,0.001319792354479432,0.0035520270466804504,0.0009880021680146456
